event_number,event_name,event_gender,event_distance,event_stroke,is_relay,is_diving,place,name,year,team,relay_letter,finals_time,finals_seconds,points,time_standard,is_exhibition,is_dq,is_scratch,dq_reason,splits,relay_swimmers
1,Women 200 Medley Relay,Women,200,Medley,True,False,1.0,GTCH-GA,,GTCH-GA,A,1:38.27,98.27000000000001,11.0,,False,False,False,,"[24.46, 27.95, 23.46, 22.4]","[('Rothwell, Vivien E', 'JR', 1), ('Deedy, Anne', 'SR', 2), ('Stanisavljevic, Nina', 'SO', 3), ('Hadjiloizou, Anna', 'SR', 4)]"
1,Women 200 Medley Relay,Women,200,Medley,True,False,2.0,SCAR-SC,,SCAR-SC,A,1:38.57,98.57,4.0,,False,False,False,,"[25.54, 27.4, 23.52, 22.11]","[('Grimley, Taylor O', 'SO', 1), ('Scholes, Dylan A', 'SR', 2)]"
1,Women 200 Medley Relay,Women,200,Medley,True,False,3.0,SCAR-SC,,SCAR-SC,B,1:39.33,99.33,2.0,,False,False,False,,"[25.62, 27.82, 23.7, 22.19]","[('Maholic, Megan E', 'SR', 1), ('Kudela, Caroline R', 'SR', 2), ('Chan, Samantha S', 'SO', 3), ('West, Kara', 'JR', 4)]"
1,Women 200 Medley Relay,Women,200,Medley,True,False,4.0,GTCH-GA,,GTCH-GA,B,1:39.83,99.83,,,False,False,False,,"[25.55, 28.06, 23.87, 22.35]","[('Wright, Phoebe', 'SR', 1), ('Smith, Annabel', 'FR', 2), ('Masud, Zara', 'SO', 3), ('Ferrari, Jillian D', 'JR', 4)]"
1,Women 200 Medley Relay,Women,200,Medley,True,False,5.0,SCAR-SC,,SCAR-SC,C,1:40.49,100.49000000000001,,,True,False,False,,"[25.46, 28.37, 23.74, 22.92]","[('Buehler, Katie', 'SO', 1), ('Dalton, Alexis S', 'FR', 2), ('Agliano, Jordan F', 'SR', 3), ('Eaton, Emily T', 'JR', 4)]"
2,Men 200 Medley Relay,Men,200,Medley,True,False,1.0,GTCH-GA,,GTCH-GA,A,1:25.93,85.93,11.0,,False,False,False,,"[21.71, 24.07, 20.8, 19.35]","[('Balduccini, Ricky', 'JR', 1), ('Caballero, Joao', 'SR', 2), ('Jones, Stephen R', 'SR', 3), ('Yeboah, Robin', 'JR', 4)]"
2,Men 200 Medley Relay,Men,200,Medley,True,False,2.0,SCAR-SC,,SCAR-SC,A,1:26.03,86.03,4.0,,False,False,False,,"[21.85, 23.93, 20.45, 19.8]","[('Hufford, Ryan G', 'JR', 1), ('Agustsson, Einar', None, 2), ('Usmonov, Eldor', 'GS', 3), ('Buck, Quinn O', 'SR', 4)]"
2,Men 200 Medley Relay,Men,200,Medley,True,False,3.0,GTCH-GA,,GTCH-GA,B,1:27.88,87.88,2.0,,False,False,False,,"[22.77, 24.39, 21.18, 19.54]","[('Richardson, Chris E', 'SR', 1), ('Killius, Julian', 'SR', 2), ('Johnson, Brodie', 'SO', 3), ('Sega, Vitor', 'JR', 4)]"
2,Men 200 Medley Relay,Men,200,Medley,True,False,4.0,SCAR-SC,,SCAR-SC,B,1:29.48,89.48,,,False,False,False,,"[22.55, 24.91, 22.05, 19.97]","[('Brown, Sam J', 'JR', 1), ('Freeman, Harvey', 'SR', 2), ('Hulbert, Gage M', 'SR', 3), ('Harrison, Bexon D', 'FR', 4)]"
3,Women 1000 Freestyle,Women,1000,Freestyle,False,False,1.0,"Fluck, Nora",SO,SCAR-SC,,9:44.73,584.73,9.0,,False,False,False,,"[27.55, 29.62, 29.87, 29.67, 29.71, 29.72, 29.68, 29.86, 29.55, 29.47, 29.47, 29.28, 29.41, 29.29, 29.07, 29.02, 28.77, 28.87, 28.85, 28.0]",[]
3,Women 1000 Freestyle,Women,1000,Freestyle,False,False,2.0,"Reiser, Emma",SO,SCAR-SC,,9:46.17,586.17,4.0,,False,False,False,,"[27.46, 29.67, 29.69, 29.59, 29.71, 29.72, 29.74, 29.95, 30.15, 29.86, 29.6, 29.6, 29.27, 29.21, 29.14, 29.05, 29.2, 28.95, 29.12, 27.49]",[]
3,Women 1000 Freestyle,Women,1000,Freestyle,False,False,3.0,"Daniels, Grace O",JR,SCAR-SC,,10:11.62,611.62,3.0,,False,False,False,,"[27.78, 30.1, 30.29, 30.4, 30.57, 30.6, 30.56, 30.8, 30.89, 30.77, 30.75, 30.84, 30.92, 31.09, 31.13, 31.04, 31.01, 30.99, 30.96, 30.13]",[]
3,Women 1000 Freestyle,Women,1000,Freestyle,False,False,4.0,"Ozdemir, Ela N",SO,GTCH-GA,,10:16.08,616.08,2.0,,False,False,False,,"[27.87, 30.58, 30.44, 30.94, 30.83, 30.7, 30.97, 31.15, 31.18, 30.76, 30.6, 30.62, 30.3, 30.73, 30.42, 30.93, 31.39, 31.92, 32.15, 31.6]",[]
4,Men 1000 Freestyle,Men,1000,Freestyle,False,False,1.0,"Fry, Connor C",JR,SCAR-SC,,9:03.92,543.92,9.0,,False,False,False,,"[24.33, 26.39, 27.07, 27.24, 27.18, 27.11, 27.12, 27.34, 27.27, 27.46, 27.5, 27.85, 27.42, 27.78, 27.75, 28.01, 27.28, 27.3, 27.36, 27.16]",[]
4,Men 1000 Freestyle,Men,1000,Freestyle,False,False,2.0,"Vetkoetter, Lukas",SO,GTCH-GA,,9:13.30,553.3,4.0,,False,False,False,,"[24.14, 26.48, 27.06, 27.43, 27.45, 27.71, 27.84, 28.03, 28.07, 27.97, 28.07, 28.2, 28.1, 28.28, 28.49, 28.0, 28.19, 28.3, 28.18, 27.31]",[]
4,Men 1000 Freestyle,Men,1000,Freestyle,False,False,3.0,"Turner, Ryan",SO,SCAR-SC,,9:15.56,555.56,3.0,,False,False,False,,"[25.19, 27.28, 27.78, 27.93, 28.15, 28.4, 28.34, 28.26, 28.4, 28.41, 27.91, 27.85, 27.84, 28.1, 27.96, 27.72, 27.72, 27.74, 27.34, 27.24]",[]
4,Men 1000 Freestyle,Men,1000,Freestyle,False,False,4.0,"Prosinski, Raymon P",JR,SCAR-SC,,9:17.07,557.07,2.0,,False,False,False,,"[24.67, 27.2, 27.58, 27.94, 28.13, 27.88, 28.3, 28.29, 28.44, 28.24, 28.25, 28.21, 28.34, 28.61, 28.64, 28.35, 28.04, 27.9, 27.73, 26.33]",[]
4,Men 1000 Freestyle,Men,1000,Freestyle,False,False,5.0,"Perks, Charles",SR,GTCH-GA,,9:17.18,557.18,1.0,,False,False,False,,"[25.17, 26.72, 27.71, 28.17, 28.27, 28.35, 28.37, 28.53, 28.43, 28.59, 28.35, 28.43, 28.56, 28.39, 28.26, 28.11, 27.71, 27.3, 27.35, 26.41]",[]
5,Women 200 Freestyle,Women,200,Freestyle,False,False,1.0,"Gyurinovics, Lili",SO,GTCH-GA,,1:46.48,106.47999999999999,,B,False,False,False,,"[25.01, 27.01, 27.45, 27.01]",[]
5,Women 200 Freestyle,Women,200,Freestyle,False,False,2.0,"Ottem, Ellery",JR,SCAR-SC,,1:46.61,106.61,,B,False,False,False,,"[25.19, 27.0, 27.4, 27.02]",[]
5,Women 200 Freestyle,Women,200,Freestyle,False,False,3.0,"Gormley, Breckin F",SR,SCAR-SC,,1:46.96,106.96000000000001,,B,False,False,False,,"[25.12, 26.8, 27.53, 27.51]",[]
5,Women 200 Freestyle,Women,200,Freestyle,False,False,4.0,"Wright, Phoebe",SR,GTCH-GA,,1:47.63,107.63,2.0,,False,False,False,,"[25.31, 27.14, 27.51, 27.67]",[]
5,Women 200 Freestyle,Women,200,Freestyle,False,False,5.0,"Luper, So(cid:976)ia L",FR,SCAR-SC,,1:48.02,108.02000000000001,1.0,,False,False,False,,"[25.48, 27.03, 27.67, 27.84]",[]
5,Women 200 Freestyle,Women,200,Freestyle,False,False,6.0,"Alderman, Lily M",SO,GTCH-GA,,1:53.35,113.35,,,False,False,False,,"[26.98, 28.19, 28.98, 29.2]",[]
6,Men 200 Freestyle,Men,200,Freestyle,False,False,1.0,"Largeron, Pierre",JR,SCAR-SC,,1:35.09,95.09,,B,False,False,False,,"[22.3, 24.48, 24.19, 24.12]",[]
6,Men 200 Freestyle,Men,200,Freestyle,False,False,2.0,"Sega, Vitor",JR,GTCH-GA,,1:35.82,95.82,4.0,,False,False,False,,"[22.3, 23.96, 24.71, 24.85]",[]
6,Men 200 Freestyle,Men,200,Freestyle,False,False,3.0,"Harrison, Bexon D",FR,SCAR-SC,,1:35.88,95.88,3.0,,False,False,False,,"[21.88, 24.24, 24.95, 24.81]",[]
6,Men 200 Freestyle,Men,200,Freestyle,False,False,4.0,"Korvick, Kyle A",SR,SCAR-SC,,1:38.37,98.37,2.0,,False,False,False,,"[22.64, 25.04, 25.49, 25.2]",[]
6,Men 200 Freestyle,Men,200,Freestyle,False,False,5.0,"Gerhard, Ben M",SR,GTCH-GA,,1:39.78,99.78,1.0,,False,False,False,,"[22.81, 25.37, 26.03, 25.57]",[]
6,Men 200 Freestyle,Men,200,Freestyle,False,False,6.0,"Whittall, Anthony SGO",,SCAR-SC,,1:41.29,101.28999999999999,,,True,False,False,,"[22.85, 25.16, 26.42, 26.86]",[]
7,Women 100 Back,Women,100,Back,False,False,1.0,"Rothwell, Vivien E",JR,GTCH-GA,,52.53,52.53,,B,False,False,False,,"[25.09, 27.44]",[]
7,Women 100 Back,Women,100,Back,False,False,2.0,"Riordan, Amy L",SR,SCAR-SC,,52.68,52.68,,B,False,False,False,,"[25.45, 27.23]",[]
7,Women 100 Back,Women,100,Back,False,False,3.0,"Ferrari, Jillian D",JR,GTCH-GA,,53.94,53.94,3.0,,False,False,False,,"[26.21, 27.73]",[]
7,Women 100 Back,Women,100,Back,False,False,4.0,"Maholic, Megan E",SR,SCAR-SC,,54.94,54.94,2.0,,False,False,False,,"[26.32, 28.62]",[]
7,Women 100 Back,Women,100,Back,False,False,5.0,"Buehler, Katie",SO,SCAR-SC,,54.98,54.98,1.0,,False,False,False,,"[26.57, 28.41]",[]
7,Women 100 Back,Women,100,Back,False,False,6.0,"Chasser, Caroline S",JR,SCAR-SC,,55.76,55.76,,,True,False,False,,"[27.28, 28.48]",[]
7,Women 100 Back,Women,100,Back,False,False,7.0,"Segal, Yuval",FR,GTCH-GA,,57.33,57.33,,,False,False,False,,"[27.71, 29.62]",[]
8,Men 100 Back,Men,100,Back,False,False,1.0,"Balduccini, Ricky",JR,GTCH-GA,,46.59,46.59,,B,False,False,False,,"[22.78, 23.81]",[]
8,Men 100 Back,Men,100,Back,False,False,2.0,"Hufford, Ryan G",JR,SCAR-SC,,47.17,47.17,,B,False,False,False,,"[22.73, 24.44]",[]
8,Men 100 Back,Men,100,Back,False,False,3.0,"Ficher, Merlin",FR,SCAR-SC,,48.13,48.13,3.0,,False,False,False,,"[23.49, 24.64]",[]
8,Men 100 Back,Men,100,Back,False,False,4.0,"Richardson, Chris SER",,GTCH-GA,,48.44,48.44,2.0,,False,False,False,,"[23.46, 24.98]",[]
8,Men 100 Back,Men,100,Back,False,False,5.0,"Brown, Sam J",JR,SCAR-SC,,49.18,49.18,1.0,,False,False,False,,"[23.48, 25.7]",[]
8,Men 100 Back,Men,100,Back,False,False,6.0,"Whitacre, Tyler H",SO,SCAR-SC,,50.48,50.48,,,True,False,False,,"[23.99, 26.49]",[]
9,Women 100 Breast,Women,100,Breast,False,False,1.0,"Dalton, Alexis S",FR,SCAR-SC,,1:01.69,61.69,9.0,,False,False,False,,"[29.18, 32.51]",[]
9,Women 100 Breast,Women,100,Breast,False,False,2.0,"Kudela, Caroline R",SR,SCAR-SC,,1:02.06,62.06,4.0,,False,False,False,,"[29.05, 33.01]",[]
9,Women 100 Breast,Women,100,Breast,False,False,3.0,"Deedy, Anne",SR,GTCH-GA,,1:02.30,62.3,3.0,,False,False,False,,"[29.77, 32.53]",[]
9,Women 100 Breast,Women,100,Breast,False,False,4.0,"Smith, Annabel",FR,GTCH-GA,,1:02.49,62.49,2.0,,False,False,False,,"[29.41, 33.08]",[]
9,Women 100 Breast,Women,100,Breast,False,False,5.0,"Chunn, Kendal A",SR,GTCH-GA,,1:02.72,62.72,1.0,,False,False,False,,"[29.58, 33.14]",[]
9,Women 100 Breast,Women,100,Breast,False,False,6.0,"Yacoviello, Molly E",FR,SCAR-SC,,1:02.73,62.73,,,False,False,False,,"[29.87, 32.86]",[]
9,Women 100 Breast,Women,100,Breast,False,False,7.0,"Brown, Allison",SR,GTCH-GA,,1:15.22,75.22,,,True,False,False,,"[34.75, 40.47]",[]
9,Women 100 Breast,Women,100,Breast,False,False,,"Goodwin-Birnie, E.",,SCAR-SC,,1:01.20,61.2,,B,True,False,False,,"[28.64, 32.56]",[]
9,Women 100 Breast,Women,100,Breast,False,False,,"Franklin, Delaney M",JR,SCAR-SC,,1:02.37,62.37,,,True,False,False,,"[29.89, 32.48]",[]
9,Women 100 Breast,Women,100,Breast,False,False,,"Taivassalo, Kesa",FR,SCAR-SC,,1:03.81,63.81,,,True,False,False,,"[30.13, 33.68]",[]
10,Men 100 Breast,Men,100,Breast,False,False,1.0,"Agustsson, Einar",,SCAR-SC,,52.36,52.36,,B,False,False,False,,"[24.52, 27.84]",[]
10,Men 100 Breast,Men,100,Breast,False,False,2.0,"Killius, Julian",SR,GTCH-GA,,53.97,53.97,4.0,,False,False,False,,"[25.09, 28.88]",[]
10,Men 100 Breast,Men,100,Breast,False,False,3.0,"Caballero, Joao",SR,GTCH-GA,,54.11,54.11,3.0,,False,False,False,,"[25.16, 28.95]",[]
10,Men 100 Breast,Men,100,Breast,False,False,4.0,"Uhl, Tobin",FR,GTCH-GA,,54.96,54.96,2.0,,False,False,False,,"[25.89, 29.07]",[]
10,Men 100 Breast,Men,100,Breast,False,False,5.0,"Freeman, Harvey",SR,SCAR-SC,,55.99,55.99,1.0,,False,False,False,,"[25.68, 30.31]",[]
10,Men 100 Breast,Men,100,Breast,False,False,6.0,"Cooper, Michael",SR,SCAR-SC,,56.93,56.93,,,False,False,False,,"[26.66, 30.27]",[]
10,Men 100 Breast,Men,100,Breast,False,False,7.0,"Carman, Jack T",SR,SCAR-SC,,57.04,57.04,,,True,False,False,,"[26.04, 31.0]",[]
11,Women 200 Fly,Women,200,Fly,False,False,1.0,"Agliano, Jordan F",SR,SCAR-SC,,1:54.87,114.87,,B,False,False,False,,"[26.52, 29.43, 29.27, 29.65]",[]
11,Women 200 Fly,Women,200,Fly,False,False,2.0,"Grimley, Taylor O",SO,SCAR-SC,,1:57.78,117.78,,B,False,False,False,,"[26.22, 30.07, 31.16, 30.33]",[]
11,Women 200 Fly,Women,200,Fly,False,False,3.0,"Masud, Zara",SO,GTCH-GA,,1:58.27,118.27000000000001,,B,False,False,False,,"[26.28, 30.11, 30.99, 30.89]",[]
11,Women 200 Fly,Women,200,Fly,False,False,4.0,"Abruzzo, Tori P",FR,SCAR-SC,,1:58.60,118.6,,B,False,False,False,,"[26.66, 29.95, 30.69, 31.3]",[]
11,Women 200 Fly,Women,200,Fly,False,False,5.0,"Webb, Maria",FR,GTCH-GA,,2:03.88,123.88,1.0,,False,False,False,,"[27.44, 30.93, 31.83, 33.68]",[]
11,Women 200 Fly,Women,200,Fly,False,False,,"Chan, Samantha S",SO,SCAR-SC,,2:00.18,120.18,,,True,False,False,,"[26.94, 30.23, 30.8, 32.21]",[]
12,Men 200 Fly,Men,200,Fly,False,False,1.0,"Erturk, Berk B",FR,GTCH-GA,,1:43.94,103.94,,B,False,False,False,,"[23.1, 26.07, 27.06, 27.71]",[]
12,Men 200 Fly,Men,200,Fly,False,False,2.0,"Hulbert, Gage M",SR,SCAR-SC,,1:45.50,105.5,,B,False,False,False,,"[23.56, 26.79, 27.32, 27.83]",[]
12,Men 200 Fly,Men,200,Fly,False,False,3.0,"Gibbs, Henry C",JR,GTCH-GA,,1:46.45,106.45,3.0,,False,False,False,,"[24.06, 27.09, 27.33, 27.97]",[]
12,Men 200 Fly,Men,200,Fly,False,False,4.0,"Johnson, Brodie",SO,GTCH-GA,,1:50.63,110.63,2.0,,False,False,False,,"[23.7, 27.47, 29.13, 30.33]",[]
12,Men 200 Fly,Men,200,Fly,False,False,5.0,"Turner, Ryan",SO,SCAR-SC,,1:51.33,111.33,1.0,,False,False,False,,"[24.72, 28.15, 29.1, 29.36]",[]
13,Women 50 Freestyle,Women,50,Freestyle,False,False,1.0,"West, Kara",JR,SCAR-SC,,22.59,22.59,,B,False,False,False,,[],[]
13,Women 50 Freestyle,Women,50,Freestyle,False,False,2.0,"Stanisavljevic, Nin SaO",,GTCH-GA,,22.69,22.69,4.0,,False,False,False,,[],[]
13,Women 50 Freestyle,Women,50,Freestyle,False,False,3.0,"Hadjiloizou, Anna",SR,GTCH-GA,,22.72,22.72,3.0,,False,False,False,,[],[]
13,Women 50 Freestyle,Women,50,Freestyle,False,False,4.0,"Scholes, Dylan A",SR,SCAR-SC,,22.84,22.84,2.0,,False,False,False,,[],[]
13,Women 50 Freestyle,Women,50,Freestyle,False,False,5.0,"Eaton, Emily T",JR,SCAR-SC,,23.39,23.39,1.0,,False,False,False,,[],[]
13,Women 50 Freestyle,Women,50,Freestyle,False,False,6.0,"Gyurinovics, Lili",SO,GTCH-GA,,23.46,23.46,,,False,False,False,,[],[]
14,Men 50 Freestyle,Men,50,Freestyle,False,False,1.0,"Yeboah, Robin",JR,GTCH-GA,,19.74,19.74,,B,False,False,False,,[],[]
14,Men 50 Freestyle,Men,50,Freestyle,False,False,2.0,"Usmonov, Eldor",GS,SCAR-SC,,20.07,20.07,4.0,,False,False,False,,[],[]
14,Men 50 Freestyle,Men,50,Freestyle,False,False,3.0,"Buck, Quinn O",SR,SCAR-SC,,20.47,20.47,3.0,,False,False,False,,[],[]
14,Men 50 Freestyle,Men,50,Freestyle,False,False,4.0,"Largeron, Pierre",JR,SCAR-SC,,20.52,20.52,2.0,,False,False,False,,[],[]
14,Men 50 Freestyle,Men,50,Freestyle,False,False,5.0,"Jones, Stephen R",SR,GTCH-GA,,20.59,20.59,1.0,,False,False,False,,[],[]
14,Men 50 Freestyle,Men,50,Freestyle,False,False,6.0,"Korvick, Kyle A",SR,SCAR-SC,,21.31,21.31,,,True,False,False,,[],[]
15,Women 1m Diving,Women,1,Diving,False,True,1.0,"Verzyl, Sophie G",JR,SCAR-SC,,320.33,320.33,9.0,,False,False,False,,[],[]
15,Women 1m Diving,Women,1,Diving,False,True,2.0,"Rockefeller, Elisab",,GTCH-GA,,268.80,268.8,4.0,,False,False,False,,[],[]
15,Women 1m Diving,Women,1,Diving,False,True,3.0,"Zuechner, Aislinn",SO,SCAR-SC,,248.70,248.7,3.0,,False,False,False,,[],[]
15,Women 1m Diving,Women,1,Diving,False,True,4.0,"McKyton, Katie",SR,GTCH-GA,,239.18,239.18,2.0,,False,False,False,,[],[]
15,Women 1m Diving,Women,1,Diving,False,True,5.0,"Gilroy, Ava",,GTCH-GA,,236.93,236.93,1.0,,False,False,False,,[],[]
15,Women 1m Diving,Women,1,Diving,False,True,6.0,"Patterson, Reagan",SO,SCAR-SC,,233.63,233.63,,,False,False,False,,[],[]
15,Women 1m Diving,Women,1,Diving,False,True,7.0,"Brooker, Katherin e",SO,GTCH-GA,,201.60,201.6,,,True,False,False,,[],[]
15,Women 1m Diving,Women,1,Diving,False,True,,"Powley, Elizabeth",JR,GTCH-GA,,SCR,,,,False,False,True,,[],[]
16,Men 1m Diving,Men,1,Diving,False,True,1.0,"Fowler, Max",JR,GTCH-GA,,394.05,394.05,9.0,,False,False,False,,[],[]
16,Men 1m Diving,Men,1,Diving,False,True,2.0,"Bayer, Charles",SR,SCAR-SC,,333.98,333.98,4.0,,False,False,False,,[],[]
16,Men 1m Diving,Men,1,Diving,False,True,,"Klier, Elijah",SR,GTCH-GA,,SCR,,,,False,False,True,,[],[]
17,Women 100 Freestyle,Women,100,Freestyle,False,False,1.0,"West, Kara",JR,SCAR-SC,,49.30,49.3,,B,False,False,False,,"[23.76, 25.54]",[]
17,Women 100 Freestyle,Women,100,Freestyle,False,False,2.0,"Ferrari, Jillian D",JR,GTCH-GA,,49.47,49.47,4.0,,False,False,False,,"[23.82, 25.65]",[]
17,Women 100 Freestyle,Women,100,Freestyle,False,False,3.0,"Scholes, Dylan A",SR,SCAR-SC,,49.70,49.7,3.0,,False,False,False,,"[23.79, 25.91]",[]
17,Women 100 Freestyle,Women,100,Freestyle,False,False,4.0,"Hadjiloizou, Anna",SR,GTCH-GA,,50.17,50.17,2.0,,False,False,False,,"[24.1, 26.07]",[]
17,Women 100 Freestyle,Women,100,Freestyle,False,False,5.0,"Ottem, Ellery",JR,SCAR-SC,,50.18,50.18,1.0,,False,False,False,,"[24.25, 25.93]",[]
17,Women 100 Freestyle,Women,100,Freestyle,False,False,6.0,"Luper, So(cid:976)ia L",FR,SCAR-SC,,50.24,50.24,,,True,False,False,,"[24.17, 26.07]",[]
17,Women 100 Freestyle,Women,100,Freestyle,False,False,7.0,"Ozdemir, Ela N",SO,GTCH-GA,,53.09,53.09,,,False,False,False,,"[24.87, 28.22]",[]
17,Women 100 Freestyle,Women,100,Freestyle,False,False,,"Eaton, Emily T",JR,SCAR-SC,,51.86,51.86,,,True,False,False,,"[25.15, 26.71]",[]
