event_number,event_name,event_gender,event_distance,event_stroke,is_relay,is_diving,place,name,year,team,relay_letter,finals_time,finals_seconds,points,time_standard,is_exhibition,is_dq,is_scratch,dq_reason,splits,relay_swimmers
18,Men 100 Freestyle,Men,100,Freestyle,False,False,1.0,"Yeboah, Robin",JR,GTCH-GA,,43.45,43.45,,B,False,False,False,,"[20.75, 22.7]",[]
18,Men 100 Freestyle,Men,100,Freestyle,False,False,2.0,"Balduccini, Ricky",JR,GTCH-GA,,43.62,43.62,4.0,,False,False,False,,"[20.85, 22.77]",[]
18,Men 100 Freestyle,Men,100,Freestyle,False,False,3.0,"Hufford, Ryan G",JR,SCAR-SC,,43.87,43.87,3.0,,False,False,False,,"[21.24, 22.63]",[]
18,Men 100 Freestyle,Men,100,Freestyle,False,False,4.0,"Harrison, Bexon D",FR,SCAR-SC,,44.17,44.17,2.0,,False,False,False,,"[21.08, 23.09]",[]
18,Men 100 Freestyle,Men,100,Freestyle,False,False,5.0,"Korvick, Kyle A",SR,SCAR-SC,,46.27,46.27,1.0,,False,False,False,,"[22.14, 24.13]",[]
18,Men 100 Freestyle,Men,100,Freestyle,False,False,6.0,"Whittall, Anthony SGO",,SCAR-SC,,47.60,47.6,,,True,False,False,,"[22.54, 25.06]",[]
19,Women 200 Back,Women,200,Back,False,False,1.0,"Riordan, Amy L",SR,SCAR-SC,,1:53.16,113.16,,B,False,False,False,,"[26.8, 28.45, 28.82, 29.09]",[]
19,Women 200 Back,Women,200,Back,False,False,2.0,"Wright, Phoebe",SR,GTCH-GA,,1:53.93,113.93,,B,False,False,False,,"[27.14, 28.61, 29.05, 29.13]",[]
19,Women 200 Back,Women,200,Back,False,False,3.0,"Chasser, Caroline S",JR,SCAR-SC,,1:57.97,117.97,3.0,,False,False,False,,"[27.94, 29.77, 30.09, 30.17]",[]
19,Women 200 Back,Women,200,Back,False,False,4.0,"Abruzzo, Tori P",FR,SCAR-SC,,1:58.71,118.71000000000001,2.0,,False,False,False,,"[27.63, 29.61, 30.78, 30.69]",[]
19,Women 200 Back,Women,200,Back,False,False,5.0,"Buehler, Katie",SO,SCAR-SC,,1:59.92,119.92,,,True,False,False,,"[28.0, 29.93, 30.88, 31.11]",[]
19,Women 200 Back,Women,200,Back,False,False,6.0,"Segal, Yuval",FR,GTCH-GA,,2:01.72,121.72,1.0,,False,False,False,,"[28.82, 30.81, 30.99, 31.1]",[]
19,Women 200 Back,Women,200,Back,False,False,7.0,"Alderman, Lily M",SO,GTCH-GA,,2:05.13,125.13,,,False,False,False,,"[29.65, 31.81, 32.02, 31.65]",[]
19,Women 200 Back,Women,200,Back,False,False,,"Maholic, Megan E",SR,SCAR-SC,,2:00.04,120.04,,,True,False,False,,"[27.62, 30.54, 30.99, 30.89]",[]
19,Women 200 Back,Women,200,Back,False,False,,"Daniels, Grace O",JR,SCAR-SC,,2:05.20,125.2,,,True,False,False,,"[29.14, 31.72, 32.45, 31.89]",[]
20,Men 200 Back,Men,200,Back,False,False,1.0,"Ficher, Merlin",FR,SCAR-SC,,1:43.96,103.96000000000001,,B,False,False,False,,"[24.42, 26.3, 26.85, 26.39]",[]
20,Men 200 Back,Men,200,Back,False,False,2.0,"Richardson, Chris SER",,GTCH-GA,,1:44.57,104.57,,B,False,False,False,,"[24.83, 26.47, 26.71, 26.56]",[]
20,Men 200 Back,Men,200,Back,False,False,3.0,"Brown, Sam J",JR,SCAR-SC,,1:48.69,108.69,3.0,,False,False,False,,"[25.24, 27.08, 56.37]",[]
20,Men 200 Back,Men,200,Back,False,False,4.0,"Whitacre, Tyler H",SO,SCAR-SC,,1:49.95,109.95,2.0,,False,False,False,,"[25.49, 27.75, 28.44, 28.27]",[]
20,Men 200 Back,Men,200,Back,False,False,5.0,"Gibbs, Henry C",JR,GTCH-GA,,1:50.74,110.74000000000001,1.0,,False,False,False,,"[26.36, 27.82, 28.58, 27.98]",[]
21,Women 200 Breast,Women,200,Breast,False,False,1.0,"Franklin, Delaney M",JR,SCAR-SC,,2:11.85,131.85,,B,False,False,False,,"[30.38, 33.28, 33.93, 34.26]",[]
21,Women 200 Breast,Women,200,Breast,False,False,2.0,"Kudela, Caroline R",SR,SCAR-SC,,2:14.64,134.64,4.0,,False,False,False,,"[30.05, 33.91, 34.67, 36.01]",[]
21,Women 200 Breast,Women,200,Breast,False,False,3.0,"Yacoviello, Molly E",FR,SCAR-SC,,2:14.65,134.65,3.0,,False,False,False,,"[30.87, 34.27, 34.78, 34.73]",[]
21,Women 200 Breast,Women,200,Breast,False,False,4.0,"Deedy, Anne",SR,GTCH-GA,,2:15.40,135.4,2.0,,False,False,False,,"[31.19, 34.63, 34.9, 34.68]",[]
21,Women 200 Breast,Women,200,Breast,False,False,5.0,"Harnish, Meaghan SKR",,SCAR-SC,,2:15.60,135.6,,,True,False,False,,"[31.07, 34.3, 34.84, 35.39]",[]
21,Women 200 Breast,Women,200,Breast,False,False,6.0,"Smith, Annabel",FR,GTCH-GA,,2:19.29,139.29,1.0,,False,False,False,,"[31.05, 34.96, 36.98, 36.3]",[]
21,Women 200 Breast,Women,200,Breast,False,False,7.0,"Chunn, Kendal A",SR,GTCH-GA,,2:20.55,140.55,,,False,False,False,,"[31.11, 34.66, 36.62, 38.16]",[]
21,Women 200 Breast,Women,200,Breast,False,False,,"Taivassalo, Kesa",FR,SCAR-SC,,2:15.52,135.52,,,True,False,False,,"[30.9, 34.25, 34.94, 35.43]",[]
21,Women 200 Breast,Women,200,Breast,False,False,,"Goodwin-Birnie, E.",,SCAR-SC,,2:17.20,137.2,,,True,False,False,,"[29.83, 34.51, 36.09, 36.77]",[]
21,Women 200 Breast,Women,200,Breast,False,False,,"Dalton, Alexis S",FR,SCAR-SC,,2:17.87,137.87,,,True,False,False,,"[30.49, 34.61, 35.83, 36.94]",[]
22,Men 200 Breast,Men,200,Breast,False,False,1.0,"Agustsson, Einar",,SCAR-SC,,1:56.91,116.91,,B,False,False,False,,"[25.53, 29.97, 30.83, 30.58]",[]
22,Men 200 Breast,Men,200,Breast,False,False,2.0,"Uhl, Tobin",FR,GTCH-GA,,1:58.79,118.78999999999999,4.0,,False,False,False,,"[26.88, 29.79, 30.54, 31.58]",[]
22,Men 200 Breast,Men,200,Breast,False,False,3.0,"Freeman, Harvey",SR,SCAR-SC,,2:00.81,120.81,3.0,,False,False,False,,"[26.49, 30.78, 31.38, 32.16]",[]
22,Men 200 Breast,Men,200,Breast,False,False,4.0,"Caballero, Joao",SR,GTCH-GA,,2:01.73,121.73,2.0,,False,False,False,,"[26.38, 30.77, 32.45, 32.13]",[]
22,Men 200 Breast,Men,200,Breast,False,False,5.0,"Killius, Julian",SR,GTCH-GA,,2:03.59,123.59,1.0,,False,False,False,,"[27.47, 31.04, 32.52, 32.56]",[]
22,Men 200 Breast,Men,200,Breast,False,False,6.0,"Cooper, Michael",SR,SCAR-SC,,2:03.89,123.89,,,False,False,False,,"[27.68, 31.31, 32.1, 32.8]",[]
22,Men 200 Breast,Men,200,Breast,False,False,,"Carman, Jack T",SR,SCAR-SC,,2:09.80,129.8,,,False,True,False,Cycle: Double Pull/Kicks,"[27.69, 31.69, 34.72, 35.7]",[]
23,Women 500 Freestyle,Women,500,Freestyle,False,False,1.0,"Gormley, Breckin F",SR,SCAR-SC,,4:43.14,283.14,,B,False,False,False,,"[26.61, 28.96, 28.8, 28.84, 28.59, 28.59, 28.55, 28.62, 28.36, 27.22]",[]
23,Women 500 Freestyle,Women,500,Freestyle,False,False,2.0,"Reiser, Emma",SO,SCAR-SC,,4:46.02,286.02,,B,False,False,False,,"[26.94, 29.06, 29.09, 29.09, 28.98, 28.78, 28.92, 28.86, 28.96, 27.34]",[]
23,Women 500 Freestyle,Women,500,Freestyle,False,False,3.0,"Fluck, Nora",SO,SCAR-SC,,4:49.38,289.38,3.0,,False,False,False,,"[27.06, 28.96, 29.21, 29.18, 29.22, 29.29, 29.34, 29.31, 29.39, 28.42]",[]
23,Women 500 Freestyle,Women,500,Freestyle,False,False,4.0,"Gyurinovics, Lili",SO,GTCH-GA,,5:04.44,304.44,2.0,,False,False,False,,"[26.92, 29.24, 29.66, 30.21, 30.9, 31.44, 31.7, 32.4, 31.59, 30.38]",[]
23,Women 500 Freestyle,Women,500,Freestyle,False,False,5.0,"Brown, Allison",SR,GTCH-GA,,5:13.98,313.98,1.0,,False,False,False,,"[27.58, 30.44, 31.31, 31.78, 31.98, 32.08, 32.16, 32.33, 32.49, 31.83]",[]
24,Men 500 Freestyle,Men,500,Freestyle,False,False,1.0,"Largeron, Pierre",JR,SCAR-SC,,4:21.32,261.32,,B,False,False,False,,"[23.31, 25.59, 26.17, 26.46, 26.54, 26.71, 26.73, 27.05, 26.91, 25.85]",[]
24,Men 500 Freestyle,Men,500,Freestyle,False,False,2.0,"Fry, Connor C",JR,SCAR-SC,,4:25.28,265.28,4.0,,False,False,False,,"[23.95, 26.05, 26.8, 27.28, 27.3, 26.75, 27.37, 27.49, 26.03, 26.26]",[]
24,Men 500 Freestyle,Men,500,Freestyle,False,False,3.0,"Sega, Vitor",JR,GTCH-GA,,4:27.59,267.59,3.0,,False,False,False,,"[24.01, 26.02, 26.66, 26.89, 27.26, 27.23, 27.59, 27.91, 27.35, 26.67]",[]
24,Men 500 Freestyle,Men,500,Freestyle,False,False,4.0,"Vetkoetter, Lukas",SO,GTCH-GA,,4:28.43,268.43,2.0,,False,False,False,,"[23.76, 26.16, 26.81, 27.27, 27.48, 27.37, 27.59, 27.69, 27.69, 26.61]",[]
24,Men 500 Freestyle,Men,500,Freestyle,False,False,5.0,"Gerhard, Ben M",SR,GTCH-GA,,4:30.01,270.01,1.0,,False,False,False,,"[24.08, 26.97, 27.81, 27.98, 28.03, 27.84, 27.43, 27.59, 27.14, 25.14]",[]
24,Men 500 Freestyle,Men,500,Freestyle,False,False,6.0,"Turner, Ryan",SO,SCAR-SC,,4:30.46,270.46,,,False,False,False,,"[24.52, 26.62, 27.17, 27.63, 27.76, 27.76, 27.7, 27.74, 27.28, 26.28]",[]
24,Men 500 Freestyle,Men,500,Freestyle,False,False,7.0,"Perks, Charles",SR,GTCH-GA,,4:35.87,275.87,,,True,False,False,,"[24.93, 28.07, 28.13, 27.93, 28.27, 28.36, 28.21, 27.53]",[]
25,Women 100 Fly,Women,100,Fly,False,False,1.0,"Agliano, Jordan F",SR,SCAR-SC,,52.87,52.87,,B,False,False,False,,"[25.0, 27.87]",[]
25,Women 100 Fly,Women,100,Fly,False,False,2.0,"Grimley, Taylor O",SO,SCAR-SC,,52.95,52.95,,B,False,False,False,,"[24.99, 27.96]",[]
25,Women 100 Fly,Women,100,Fly,False,False,3.0,"Masud, Zara",SO,GTCH-GA,,52.99,52.99,,B,False,False,False,,"[24.67, 28.32]",[]
25,Women 100 Fly,Women,100,Fly,False,False,4.0,"Chan, Samantha S",SO,SCAR-SC,,53.47,53.47,,B,False,False,False,,"[25.07, 28.4]",[]
25,Women 100 Fly,Women,100,Fly,False,False,5.0,"Rothwell, Vivien E",JR,GTCH-GA,,55.12,55.12,1.0,,False,False,False,,"[25.52, 29.6]",[]
25,Women 100 Fly,Women,100,Fly,False,False,6.0,"Stanisavljevic, Nin SaO",,GTCH-GA,,55.20,55.2,,,False,False,False,,"[25.22, 29.98]",[]
26,Men 100 Fly,Men,100,Fly,False,False,1.0,"Usmonov, Eldor",GS,SCAR-SC,,46.29,46.29,,B,False,False,False,,"[21.45, 24.84]",[]
26,Men 100 Fly,Men,100,Fly,False,False,2.0,"Jones, Stephen R",SR,GTCH-GA,,46.83,46.83,,B,False,False,False,,"[21.61, 25.22]",[]
26,Men 100 Fly,Men,100,Fly,False,False,3.0,"Johnson, Brodie",SO,GTCH-GA,,48.30,48.3,3.0,,False,False,False,,"[22.34, 25.96]",[]
26,Men 100 Fly,Men,100,Fly,False,False,4.0,"Hulbert, Gage M",SR,SCAR-SC,,48.33,48.33,2.0,,False,False,False,,"[22.44, 25.89]",[]
26,Men 100 Fly,Men,100,Fly,False,False,5.0,"Erturk, Berk B",FR,GTCH-GA,,48.53,48.53,1.0,,False,False,False,,"[22.95, 25.58]",[]
26,Men 100 Fly,Men,100,Fly,False,False,6.0,"Brown, Sam J",JR,SCAR-SC,,50.26,50.26,,,False,False,False,,"[23.18, 27.08]",[]
26,Men 100 Fly,Men,100,Fly,False,False,,"Whittall, Anthony SGO",,SCAR-SC,,SCR,,,,False,False,True,,[],[]
27,Women 3m Diving,Women,3,Diving,False,True,1.0,"Verzyl, Sophie G",JR,SCAR-SC,,378.38,378.38,9.0,,False,False,False,,[],[]
27,Women 3m Diving,Women,3,Diving,False,True,2.0,"Rockefeller, Elisab",,GTCH-GA,,309.83,309.83,4.0,,False,False,False,,[],[]
27,Women 3m Diving,Women,3,Diving,False,True,3.0,"Patterson, Reagan",SO,SCAR-SC,,304.88,304.88,3.0,,False,False,False,,[],[]
27,Women 3m Diving,Women,3,Diving,False,True,4.0,"Gilroy, Ava",,GTCH-GA,,278.78,278.78,2.0,,False,False,False,,[],[]
27,Women 3m Diving,Women,3,Diving,False,True,5.0,"Brooker, Katherin e",SO,GTCH-GA,,232.43,232.43,1.0,,False,False,False,,[],[]
27,Women 3m Diving,Women,3,Diving,False,True,6.0,"Powley, Elizabeth",JR,GTCH-GA,,216.30,216.3,,,True,False,False,,[],[]
27,Women 3m Diving,Women,3,Diving,False,True,7.0,"McKyton, Katie",SR,GTCH-GA,,216.00,216.0,,,True,False,False,,[],[]
27,Women 3m Diving,Women,3,Diving,False,True,,"Zuechner, Aislinn",SO,SCAR-SC,,SCR,,,,False,False,True,,[],[]
28,Men 3m Diving,Men,3,Diving,False,True,1.0,"Fowler, Max",JR,GTCH-GA,,377.25,377.25,9.0,,False,False,False,,[],[]
28,Men 3m Diving,Men,3,Diving,False,True,2.0,"Bayer, Charles",SR,SCAR-SC,,285.30,285.3,4.0,,False,False,False,,[],[]
28,Men 3m Diving,Men,3,Diving,False,True,,"Klier, Elijah",SR,GTCH-GA,,SCR,,,,False,False,True,,[],[]
29,Women 400 IM,Women,400,IM,False,False,1.0,"Franklin, Delaney M",JR,SCAR-SC,,4:12.90,252.9,,B,False,False,False,,"[27.45, 30.97, 33.65, 33.31, 34.66, 35.25, 29.47, 28.14]",[]
29,Women 400 IM,Women,400,IM,False,False,2.0,"Harnish, Meaghan SKR",,SCAR-SC,,4:16.01,256.01,,B,False,False,False,,"[27.18, 31.18, 32.98, 32.75, 35.61, 36.77, 29.87, 29.67]",[]
29,Women 400 IM,Women,400,IM,False,False,3.0,"Abruzzo, Tori P",FR,SCAR-SC,,4:20.22,260.22,3.0,,False,False,False,,"[27.07, 31.01, 32.92, 32.07, 38.32, 38.79, 30.11, 29.93]",[]
29,Women 400 IM,Women,400,IM,False,False,4.0,"Chasser, Caroline S",JR,SCAR-SC,,4:22.02,262.02,,,True,False,False,,"[28.0, 32.23, 32.64, 31.7, 38.94, 39.13, 29.95, 29.43]",[]
29,Women 400 IM,Women,400,IM,False,False,5.0,"Deedy, Anne",SR,GTCH-GA,,4:25.77,265.77,2.0,,False,False,False,,"[28.2, 32.13, 35.78, 34.74, 36.17, 36.62, 31.74, 30.39]",[]
29,Women 400 IM,Women,400,IM,False,False,6.0,"Webb, Maria",FR,GTCH-GA,,4:29.87,269.87,1.0,,False,False,False,,"[27.45, 31.8, 34.17, 33.75, 40.25, 40.66, 31.45, 30.34]",[]
29,Women 400 IM,Women,400,IM,False,False,7.0,"Chunn, Kendal A",SR,GTCH-GA,,4:36.59,276.59000000000003,,,False,False,False,,"[27.61, 31.92, 35.31, 35.47, 38.34, 40.41, 33.64, 33.89]",[]
29,Women 400 IM,Women,400,IM,False,False,,"Yacoviello, Molly E",FR,SCAR-SC,,4:14.07,254.07,,B,True,False,False,,"[26.86, 30.77, 32.82, 32.71, 35.09, 36.14, 29.9, 29.78]",[]
29,Women 400 IM,Women,400,IM,False,False,,"Daniels, Grace O",JR,SCAR-SC,,4:27.64,267.64,,,True,False,False,,"[28.33, 32.38, 33.9, 32.84, 39.77, 39.04, 31.17, 30.21]",[]
30,Men 400 IM,Men,400,IM,False,False,1.0,"Erturk, Berk B",FR,GTCH-GA,,3:48.47,228.47,,B,False,False,False,,"[24.03, 27.51, 29.21, 28.46, 33.35, 33.22, 27.48, 25.21]",[]
30,Men 400 IM,Men,400,IM,False,False,2.0,"Prosinski, Raymon P",JR,SCAR-SC,,3:54.71,234.71,4.0,,False,False,False,,"[25.1, 28.68, 29.59, 30.05, 33.25, 34.32, 27.29, 26.43]",[]
30,Men 400 IM,Men,400,IM,False,False,3.0,"Gibbs, Henry C",JR,GTCH-GA,,3:55.21,235.21,3.0,,False,False,False,,"[24.58, 28.46, 30.36, 30.44, 33.69, 34.25, 27.4, 26.03]",[]
30,Men 400 IM,Men,400,IM,False,False,4.0,"Uhl, Tobin",FR,GTCH-GA,,3:57.09,237.09,2.0,,False,False,False,,"[25.25, 28.71, 31.74, 30.91, 32.5, 32.34, 28.1, 27.54]",[]
30,Men 400 IM,Men,400,IM,False,False,5.0,"Ficher, Merlin",FR,SCAR-SC,,4:00.41,240.41,1.0,,False,False,False,,"[24.84, 28.87, 29.79, 28.64, 35.38, 35.59, 29.15, 28.15]",[]
30,Men 400 IM,Men,400,IM,False,False,6.0,"Freeman, Harvey",SR,SCAR-SC,,4:02.69,242.69,,,False,False,False,,"[24.76, 29.16, 32.02, 31.74, 32.54, 33.16, 29.4, 29.91]",[]
30,Men 400 IM,Men,400,IM,False,False,7.0,"Cooper, Michael",SR,SCAR-SC,,4:06.71,246.71,,,True,False,False,,"[25.8, 29.63, 31.74, 31.45, 34.12, 35.59, 29.84, 28.54]",[]
31,Women 400 Freestyle Relay,Women,400,Freestyle,True,False,1.0,GTCH-GA,,GTCH-GA,A,3:16.70,196.7,11.0,,False,False,False,,"[23.82, 49.49, 23.47, 49.53, 23.34, 49.34, 22.82, 48.34]","[('Stanisavljevic, Nina', 'SO', 1), ('Hadjiloizou, Anna', 'SR', 2), ('Wright, Phoebe', 'SR', 3), ('Ferrari, Jillian D', 'JR', 4)]"
31,Women 400 Freestyle Relay,Women,400,Freestyle,True,False,2.0,SCAR-SC,,SCAR-SC,A,3:17.82,197.82,4.0,,False,False,False,,"[23.99, 49.41, 23.46, 49.57, 23.92, 49.85, 22.88, 48.99]","[('Riordan, Amy L', 'SR', 1), ('Scholes, Dylan A', 'SR', 2), ('Ottem, Ellery', 'JR', 3), ('West, Kara', 'JR', 4)]"
31,Women 400 Freestyle Relay,Women,400,Freestyle,True,False,3.0,SCAR-SC,,SCAR-SC,B,3:21.61,201.61,2.0,,False,False,False,,"[24.42, 50.41, 24.23, 50.82, 24.48, 50.59, 23.76, 49.79]","[('Gormley, Breckin F', 'SR', 1), ('Agliano, Jordan F', 'SR', 2), ('Chan, Samantha S', 'SO', 3)]"
31,Women 400 Freestyle Relay,Women,400,Freestyle,True,False,4.0,GTCH-GA,,GTCH-GA,B,3:21.95,201.95,,,False,False,False,,"[23.89, 50.17, 24.74, 51.8, 23.95, 50.53, 24.01, 49.45]","[('Masud, Zara', 'SO', 1), ('Segal, Yuval', 'FR', 2), ('Smith, Annabel', 'FR', 3), ('Gyurinovics, Lili', 'SO', 4)]"
31,Women 400 Freestyle Relay,Women,400,Freestyle,True,False,5.0,SCAR-SC,,SCAR-SC,C,3:24.02,204.02,,,True,False,False,,"[24.34, 50.37, 24.04, 50.69, 25.04, 51.59, 24.87, 51.37]","[('Grimley, Taylor O', 'SO', 1), ('Eaton, Emily T', 'JR', 2), ('Fluck, Nora', 'SO', 3), ('Reiser, Emma', 'SO', 4)]"
32,Men 400 Freestyle Relay,Men,400,Freestyle,True,False,1.0,GTCH-GA,,GTCH-GA,A,2:53.76,173.76,11.0,,False,False,False,,"[20.86, 43.85, 20.41, 42.94, 20.42, 43.36, 20.54, 43.61]","[('Yeboah, Robin', 'JR', 1), ('Balduccini, Ricky', 'JR', 2), ('Richardson, Chris E', 'SR', 3), ('Caballero, Joao', 'SR', 4)]"
32,Men 400 Freestyle Relay,Men,400,Freestyle,True,False,2.0,SCAR-SC,,SCAR-SC,A,2:53.90,173.9,4.0,,False,False,False,,"[21.07, 44.12, 20.5, 43.36, 20.63, 43.28, 20.44, 43.14]","[('Harrison, Bexon D', 'FR', 1), ('Hufford, Ryan G', 'JR', 2), ('Largeron, Pierre', 'JR', 3), ('Usmonov, Eldor', 'GS', 4)]"
32,Men 400 Freestyle Relay,Men,400,Freestyle,True,False,3.0,GTCH-GA,,GTCH-GA,B,2:59.29,179.29,2.0,,False,False,False,,"[21.63, 44.23, 21.51, 45.82, 21.43, 45.02, 20.87, 44.22]","[('Sega, Vitor', 'JR', 1), ('Johnson, Brodie', 'SO', 2), ('Gerhard, Ben M', 'SR', 3), ('Jones, Stephen R', 'SR', 4)]"
32,Men 400 Freestyle Relay,Men,400,Freestyle,True,False,4.0,SCAR-SC,,SCAR-SC,B,3:00.16,180.16,,,False,False,False,,"[21.29, 44.56, 21.2, 44.96, 21.33, 44.84, 21.77, 45.8]","[('Buck, Quinn O', 'SR', 1), ('Agustsson, Einar', None, 2), ('Korvick, Kyle A', 'SR', 3), ('Fry, Connor C', 'JR', 4)]"
32,Men 400 Freestyle Relay,Men,400,Freestyle,True,False,5.0,SCAR-SC,,SCAR-SC,C,3:14.23,194.23,,,True,False,False,,"[22.99, 48.05, 22.71, 49.17, 22.43, 47.16, 23.12, 49.85]","[('Whitacre, Tyler H', 'SO', 1), ('Carman, Jack T', 'SR', 2), ('Hulbert, Gage M', 'SR', 3), ('Prosinski, Raymond P', 'JR', 4)]"
